0.9;816.84;816.7;816.3;815.62;814.68;813.47;811.99;810.24;808.22;805.94;803.39;800.58;797.5;794.15;790.55;786.68;782.56;778.17;773.53;768.64;763.49;758.08;752.43;746.53;740.38;733.99;727.35;720.47;713.36;706.01;698.42;690.61;682.57;674.3;665.81;657.09;648.17;639.02;629.67;620.11;610.34;600.37;590.21;579.85;569.3;558.56;547.64;536.54;525.26;513.81;502.19;490.41;478.47;466.38;454.13;441.74;429.21;416.54;403.74;390.82;377.77;364.61;351.35;337.97;324.5;310.95;297.3;283.59;269.8;255.96;242.06;228.13;214.17;200.19;186.21;172.24;158.3;144.41;130.6;116.9;103.34;89.967;76.845;64.055;51.709;39.967;29.062;19.341;11.303
0.905;856.54;856.4;855.99;855.31;854.35;853.12;851.62;849.84;847.79;845.47;842.89;840.03;836.9;833.5;829.84;825.92;821.72;817.27;812.55;807.58;802.34;796.85;791.1;785.1;778.85;772.34;765.59;758.6;751.36;743.88;736.16;728.2;720.01;711.59;702.94;694.06;684.96;675.63;666.09;656.34;646.37;636.2;625.82;615.23;604.45;593.47;582.3;570.94;559.4;547.67;535.77;523.69;511.45;499.03;486.46;473.72;460.84;447.8;434.62;421.3;407.84;394.25;380.53;366.7;352.75;338.68;324.52;310.25;295.89;281.45;266.92;252.33;237.68;222.97;208.22;193.44;178.64;163.85;149.07;134.33;119.66;105.1;90.685;76.489;62.598;49.146;36.34;24.523;14.267
0.91;779.5;779.37;778.98;778.34;777.44;776.29;774.88;773.21;771.29;769.11;766.68;764.0;761.07;757.88;754.44;750.76;746.83;742.65;738.23;733.56;728.65;723.5;718.11;712.49;706.63;700.54;694.21;687.66;680.88;673.87;666.64;659.2;651.53;643.65;635.56;627.25;618.74;610.03;601.12;592.0;582.69;573.19;563.51;553.63;543.57;533.34;522.93;512.35;501.6;490.68;479.61;468.38;457.0;445.47;433.8;421.99;410.04;397.96;385.76;373.44;361.0;348.46;335.81;323.06;310.21;297.29;284.28;271.2;258.05;244.85;231.59;218.3;204.98;191.65;178.31;164.97;151.67;138.41;125.23;112.14;99.178;86.395;73.844;61.601;49.772;38.506;28.024;18.655;10.882
0.915;782.36;782.23;781.84;781.2;780.3;779.14;777.73;776.06;774.13;771.96;769.52;766.83;763.89;760.7;757.26;753.57;749.63;745.45;741.02;736.34;731.42;726.27;720.87;715.23;709.36;703.26;696.92;690.36;683.56;676.54;669.3;661.84;654.16;646.27;638.16;629.84;621.31;612.58;603.65;594.52;585.19;575.67;565.96;556.07;545.99;535.74;525.3;514.7;503.93;492.99;481.89;470.64;459.23;447.68;435.98;424.14;412.16;400.06;387.82;375.47;363.0;350.42;337.74;324.95;312.07;299.11;286.06;272.94;259.75;246.51;233.21;219.88;206.51;193.12;179.73;166.34;152.98;139.66;126.41;113.26;100.23;87.365;74.729;62.393;50.461;39.08;28.471;18.964;11.05
0.92;807.47;807.34;806.95;806.31;805.41;804.25;802.83;801.16;799.23;797.05;794.61;791.92;788.98;785.78;782.34;778.64;774.69;770.5;766.06;761.37;756.45;751.28;745.86;740.21;734.33;728.21;721.85;715.26;708.45;701.41;694.14;686.65;678.94;671.01;662.86;654.51;645.94;637.16;628.18;619.0;609.61;600.03;590.26;580.3;570.15;559.81;549.3;538.6;527.73;516.7;505.49;494.12;482.59;470.9;459.06;447.07;434.94;422.67;410.26;397.71;385.04;372.25;359.33;346.31;333.17;319.93;306.59;293.15;279.63;266.03;252.35;238.6;224.8;210.94;197.05;183.12;169.18;155.23;141.3;127.4;113.56;99.811;86.2;72.781;59.638;46.891;34.729;23.469;13.648
0.925;771.2;771.07;770.7;770.08;769.2;768.09;766.72;765.1;763.24;761.13;758.78;756.18;753.33;750.24;746.91;743.34;739.53;735.48;731.19;726.67;721.91;716.91;711.69;706.23;700.55;694.64;688.5;682.14;675.56;668.76;661.75;654.52;647.08;639.42;631.56;623.5;615.23;606.77;598.1;589.25;580.2;570.96;561.54;551.93;542.15;532.18;522.05;511.75;501.28;490.64;479.85;468.9;457.81;446.56;435.17;423.63;411.96;400.16;388.23;376.18;364.01;351.72;339.32;326.82;314.21;301.52;288.73;275.86;262.92;249.9;236.82;223.69;210.51;197.29;184.05;170.79;157.52;144.28;131.06;117.9;104.83;91.869;79.074;66.502;54.241;42.414;31.215;20.957;12.163
0.93;690.29;690.17;689.82;689.23;688.4;687.33;686.03;684.49;682.72;680.72;678.48;676.0;673.3;670.36;667.2;663.8;660.18;656.33;652.26;647.96;643.44;638.7;633.74;628.56;623.17;617.56;611.74;605.72;599.48;593.04;586.4;579.55;572.51;565.28;557.85;550.23;542.42;534.43;526.26;517.9;509.38;500.68;491.81;482.78;473.58;464.23;454.72;445.06;435.25;425.3;415.2;404.98;394.62;384.14;373.53;362.81;351.97;341.03;329.98;318.84;307.6;296.28;284.88;273.41;261.87;250.27;238.62;226.92;215.2;203.44;191.67;179.9;168.14;156.41;144.71;133.08;121.52;110.07;98.753;87.603;76.663;65.983;55.625;45.672;36.23;27.445;19.519;12.733;7.439
0.935;507.73;507.63;507.32;506.82;506.12;505.22;504.12;502.82;501.32;499.62;497.73;495.64;493.36;490.88;488.21;485.34;482.29;479.04;475.61;472.0;468.19;464.21;460.04;455.7;451.17;446.48;441.61;436.57;431.36;425.98;420.45;414.75;408.89;402.88;396.72;390.41;383.96;377.36;370.62;363.75;356.75;349.62;342.36;334.99;327.5;319.89;312.18;304.37;296.46;288.46;280.36;272.19;263.93;255.61;247.22;238.76;230.26;221.7;213.11;204.48;195.82;187.15;178.47;169.78;161.11;152.45;143.82;135.23;126.69;118.22;109.83;101.53;93.336;85.276;77.366;69.629;62.089;54.775;47.721;40.962;34.542;28.51;22.924;17.853;13.374;9.572;6.5345;4.3262;2.9311
0.94;682.99;682.87;682.52;681.94;681.13;680.08;678.8;677.29;675.55;673.58;671.39;668.96;666.3;663.42;660.31;656.97;653.41;649.63;645.63;641.41;636.97;632.31;627.44;622.35;617.05;611.54;605.82;599.9;593.77;587.44;580.91;574.18;567.26;560.15;552.84;545.35;537.67;529.81;521.77;513.55;505.16;496.6;487.87;478.98;469.92;460.71;451.35;441.83;432.17;422.36;412.42;402.34;392.13;381.79;371.33;360.75;350.06;339.26;328.35;317.35;306.25;295.07;283.8;272.46;261.04;249.57;238.03;226.45;214.83;203.18;191.51;179.83;168.15;156.48;144.84;133.25;121.73;110.3;98.984;87.823;76.854;66.131;55.716;45.694;36.176;27.311;19.312;12.477;7.1846
0.945;589.06;588.95;588.63;588.09;587.34;586.38;585.2;583.81;582.2;580.39;578.36;576.12;573.68;571.02;568.15;565.08;561.81;558.33;554.64;550.76;546.67;542.39;537.91;533.23;528.37;523.31;518.06;512.62;507.0;501.2;495.22;489.06;482.72;476.21;469.53;462.68;455.67;448.5;441.16;433.68;426.04;418.25;410.32;402.24;394.03;385.68;377.2;368.59;359.86;351.02;342.06;332.99;323.81;314.54;305.17;295.71;286.17;276.54;266.85;257.09;247.27;237.4;227.48;217.52;207.54;197.53;187.51;177.48;167.47;157.47;147.5;137.58;127.71;117.92;108.23;98.643;89.198;79.917;70.831;61.977;53.398;45.148;37.289;29.902;23.086;16.969;11.71;7.5009;4.5205
0.95;605.28;605.17;604.85;604.31;603.56;602.6;601.42;600.02;598.42;596.6;594.57;592.32;589.87;587.21;584.34;581.27;577.98;574.5;570.8;566.91;562.82;558.52;554.03;549.34;544.46;539.39;534.12;528.67;523.03;517.21;511.2;505.02;498.65;492.12;485.4;478.52;471.48;464.26;456.89;449.36;441.67;433.83;425.84;417.71;409.43;401.02;392.46;383.78;374.97;366.04;356.98;347.81;338.53;329.14;319.65;310.06;300.38;290.61;280.76;270.83;260.84;250.78;240.66;230.49;220.28;210.03;199.75;189.46;179.16;168.85;158.57;148.3;138.08;127.91;117.81;107.8;97.898;88.134;78.535;69.134;59.973;51.102;42.583;34.494;26.936;20.041;13.982;8.9818;5.2866
0.955;612.84;612.73;612.41;611.88;611.13;610.16;608.99;607.6;606.0;604.19;602.16;599.93;597.48;594.83;591.97;588.91;585.63;582.16;578.48;574.6;570.51;566.23;561.75;557.08;552.21;547.15;541.9;536.46;530.83;525.02;519.03;512.86;506.51;499.98;493.28;486.41;479.38;472.17;464.81;457.29;449.61;441.77;433.79;425.65;417.38;408.96;400.41;391.72;382.9;373.96;364.89;355.71;346.41;337.0;327.49;317.87;308.16;298.35;288.46;278.49;268.44;258.32;248.14;237.89;227.6;217.26;206.89;196.49;186.07;175.64;165.21;154.79;144.4;134.05;123.75;113.53;103.4;93.381;83.509;73.812;64.328;55.105;46.202;37.694;29.679;22.287;15.697;10.145;5.919
0.96;652.38;652.27;651.94;651.39;650.61;649.62;648.4;646.97;645.32;643.44;641.35;639.04;636.52;633.78;630.82;627.65;624.27;620.68;616.88;612.86;608.64;604.21;599.58;594.75;589.71;584.48;579.04;573.41;567.59;561.57;555.37;548.98;542.4;535.64;528.69;521.57;514.28;506.81;499.17;491.36;483.39;475.25;466.96;458.51;449.91;441.16;432.26;423.22;414.04;404.72;395.28;385.7;376.0;366.18;356.24;346.19;336.03;325.77;315.41;304.95;294.41;283.78;273.07;262.29;251.44;240.53;229.57;218.56;207.51;196.43;185.32;174.2;163.09;151.98;140.89;129.84;118.85;107.94;97.132;86.455;75.946;65.649;55.619;45.928;36.672;27.98;20.04;13.12;7.5913
0.965;670.87;670.76;670.42;669.86;669.08;668.08;666.85;665.41;663.74;661.85;659.74;657.41;654.86;652.1;649.11;645.91;642.5;638.87;635.03;630.98;626.72;622.25;617.57;612.69;607.6;602.32;596.83;591.14;585.26;579.18;572.91;566.45;559.8;552.96;545.94;538.74;531.36;523.8;516.08;508.17;500.11;491.87;483.47;474.92;466.2;457.34;448.32;439.16;429.85;420.4;410.81;401.1;391.25;381.27;371.18;360.96;350.63;340.2;329.65;319.01;308.27;297.43;286.51;275.51;264.43;253.29;242.07;230.8;219.48;208.12;196.72;185.29;173.84;162.39;150.94;139.5;128.1;116.75;105.48;94.294;83.241;72.357;61.692;51.315;41.318;31.829;23.034;15.212;8.7785
0.97;733.52;733.41;733.06;732.47;731.65;730.6;729.32;727.8;726.05;724.07;721.86;719.42;716.75;713.85;710.72;707.37;703.79;699.99;695.96;691.71;687.24;682.55;677.64;672.51;667.17;661.62;655.85;649.88;643.7;637.31;630.71;623.92;616.92;609.73;602.34;594.76;586.99;579.03;570.88;562.55;554.04;545.35;536.49;527.45;518.24;508.87;499.33;489.63;479.77;469.76;459.6;449.29;438.83;428.23;417.49;406.62;395.61;384.48;373.23;361.85;350.36;338.75;327.04;315.23;303.31;291.3;279.2;267.02;254.75;242.41;230.01;217.54;205.01;192.44;179.83;167.19;154.54;141.87;129.21;116.58;104.0;91.496;79.101;66.867;54.865;43.197;32.028;21.635;12.511
0.975;693.32;693.2;692.86;692.3;691.51;690.5;689.26;687.8;686.11;684.2;682.07;679.72;677.14;674.35;671.33;668.1;664.65;660.98;657.1;653.01;648.7;644.18;639.45;634.51;629.37;624.02;618.47;612.71;606.76;600.61;594.26;587.72;580.99;574.06;566.96;559.66;552.19;544.53;536.7;528.69;520.51;512.16;503.64;494.96;486.12;477.11;467.96;458.65;449.19;439.59;429.84;419.96;409.94;399.79;389.51;379.1;368.57;357.93;347.17;336.3;325.33;314.26;303.09;291.82;280.48;269.05;257.54;245.96;234.32;222.62;210.87;199.07;187.24;175.38;163.5;151.61;139.73;127.88;116.06;104.29;92.616;81.055;69.653;58.464;47.569;37.081;27.179;18.15;10.461
0.98;736.76;736.64;736.29;735.71;734.89;733.84;732.56;731.05;729.3;727.32;725.11;722.67;720.01;717.11;713.99;710.64;707.06;703.26;699.24;694.99;690.53;685.84;680.94;675.82;670.48;664.93;659.17;653.21;647.03;640.64;634.06;627.27;620.28;613.09;605.71;598.13;590.36;582.41;574.27;565.94;557.43;548.75;539.89;530.85;521.65;512.28;502.74;493.04;483.18;473.17;463.01;452.69;442.23;431.63;420.88;410.01;399.0;387.86;376.59;365.2;353.7;342.08;330.35;318.52;306.58;294.55;282.42;270.21;257.91;245.54;233.09;220.58;208.01;195.38;182.71;170.01;157.28;144.53;131.79;119.05;106.36;93.725;81.185;68.784;56.589;44.696;33.262;22.554;13.062
0.985;755.37;755.26;754.9;754.31;753.48;752.42;751.12;749.59;747.82;745.81;743.58;741.1;738.4;735.47;732.3;728.91;725.29;721.44;717.36;713.06;708.53;703.79;698.82;693.63;688.22;682.6;676.76;670.71;664.45;657.98;651.3;644.42;637.33;630.04;622.56;614.87;607.0;598.93;590.67;582.22;573.59;564.78;555.78;546.61;537.27;527.75;518.07;508.22;498.21;488.04;477.71;467.23;456.6;445.82;434.9;423.84;412.64;401.3;389.84;378.25;366.53;354.7;342.75;330.68;318.51;306.24;293.86;281.39;268.83;256.18;243.45;230.64;217.77;204.82;191.82;178.77;165.68;152.56;139.41;126.26;113.12;100.0;86.948;73.992;61.188;48.625;36.442;24.891;14.459
0.99;762.74;762.62;762.26;761.67;760.84;759.77;758.47;756.92;755.15;753.14;750.89;748.41;745.69;742.75;739.57;736.16;732.52;728.66;724.56;720.24;715.7;710.93;705.94;700.73;695.29;689.65;683.78;677.71;671.42;664.91;658.21;651.29;644.17;636.85;629.33;621.61;613.69;605.58;597.28;588.79;580.12;571.26;562.22;553.01;543.61;534.05;524.31;514.41;504.34;494.12;483.73;473.19;462.5;451.65;440.67;429.54;418.27;406.86;395.32;383.65;371.86;359.94;347.9;335.75;323.49;311.12;298.65;286.08;273.41;260.65;247.81;234.88;221.88;208.81;195.68;182.48;169.24;155.96;142.64;129.31;115.98;102.66;89.379;76.178;63.106;50.244;37.724;25.791;14.927
0.995;754.61;754.49;754.14;753.55;752.73;751.68;750.4;748.88;747.13;745.14;742.93;740.48;737.81;734.9;731.77;728.41;724.82;721.01;716.97;712.71;708.23;703.53;698.61;693.47;688.12;682.55;676.77;670.78;664.57;658.17;651.55;644.73;637.71;630.49;623.07;615.46;607.66;599.66;591.47;583.1;574.55;565.81;556.9;547.81;538.54;529.11;519.5;509.74;499.81;489.72;479.47;469.07;458.52;447.82;436.98;425.99;414.87;403.61;392.22;380.71;369.06;357.3;345.41;333.41;321.3;309.09;296.77;284.35;271.83;259.22;246.52;233.74;220.89;207.96;194.96;181.9;168.79;155.63;142.44;129.22;115.99;102.76;89.564;76.429;63.403;50.56;38.027;26.036;15.065
1.0;744.39;744.28;743.93;743.35;742.55;741.51;740.24;738.74;737.01;735.05;732.86;730.45;727.81;724.94;721.85;718.53;714.99;711.22;707.24;703.03;698.61;693.97;689.11;684.04;678.75;673.25;667.54;661.63;655.5;649.18;642.65;635.91;628.98;621.86;614.53;607.02;599.31;591.42;583.34;575.07;566.63;558.0;549.2;540.23;531.08;521.77;512.29;502.65;492.85;482.89;472.77;462.51;452.1;441.54;430.83;419.99;409.02;397.91;386.67;375.3;363.81;352.2;340.47;328.63;316.69;304.63;292.48;280.22;267.87;255.44;242.91;230.31;217.63;204.88;192.06;179.18;166.26;153.29;140.28;127.25;114.21;101.18;88.184;75.248;62.422;49.781;37.449;25.653;14.861
1.005;739.66;739.55;739.2;738.63;737.83;736.79;735.53;734.04;732.32;730.37;728.19;725.79;723.17;720.31;717.24;713.94;710.42;706.67;702.71;698.53;694.13;689.51;684.68;679.63;674.38;668.91;663.23;657.35;651.26;644.97;638.47;631.78;624.88;617.8;610.51;603.04;595.38;587.53;579.49;571.27;562.87;554.3;545.55;536.62;527.53;518.27;508.84;499.26;489.51;479.61;469.55;459.35;448.99;438.49;427.85;417.08;406.16;395.12;383.94;372.64;361.22;349.68;338.03;326.26;314.38;302.4;290.32;278.14;265.87;253.51;241.07;228.54;215.95;203.28;190.55;177.76;164.92;152.04;139.12;126.19;113.24;100.31;87.41;74.576;61.855;49.322;37.1;25.416;14.731
1.01;729.69;729.57;729.23;728.66;727.87;726.84;725.6;724.12;722.42;720.49;718.34;715.96;713.36;710.54;707.5;704.23;700.75;697.05;693.12;688.99;684.63;680.07;675.29;670.3;665.1;659.69;654.07;648.25;642.23;636.0;629.58;622.95;616.14;609.12;601.92;594.53;586.95;579.18;571.24;563.11;554.8;546.32;537.67;528.84;519.85;510.69;501.37;491.89;482.26;472.46;462.52;452.43;442.2;431.82;421.3;410.65;399.86;388.94;377.9;366.73;355.45;344.05;332.53;320.9;309.17;297.34;285.41;273.38;261.27;249.07;236.78;224.42;211.99;199.5;186.94;174.33;161.67;148.98;136.26;123.52;110.78;98.061;85.381;72.777;60.298;48.02;36.069;24.674;14.291
1.015;728.84;728.73;728.39;727.82;727.03;726.01;724.77;723.3;721.61;719.69;717.55;715.19;712.6;709.79;706.76;703.52;700.05;696.36;692.46;688.34;684.01;679.47;674.71;669.75;664.57;659.19;653.6;647.81;641.81;635.62;629.23;622.63;615.85;608.87;601.7;594.34;586.8;579.07;571.16;563.07;554.8;546.36;537.74;528.96;520.01;510.89;501.61;492.17;482.57;472.82;462.92;452.87;442.68;432.34;421.87;411.25;400.51;389.63;378.63;367.5;356.25;344.89;333.41;321.82;310.13;298.33;286.43;274.43;262.35;250.17;237.91;225.57;213.16;200.68;188.13;175.53;162.88;150.18;137.45;124.69;111.93;99.169;86.439;73.769;61.205;48.817;36.725;25.151;14.549
1.02;709.91;709.8;709.47;708.92;708.15;707.16;705.95;704.51;702.86;701.0;698.91;696.61;694.09;691.35;688.4;685.23;681.85;678.26;674.46;670.45;666.23;661.8;657.16;652.32;647.28;642.03;636.59;630.94;625.1;619.07;612.84;606.41;599.8;593.0;586.01;578.84;571.49;563.96;556.25;548.37;540.31;532.08;523.69;515.13;506.4;497.52;488.48;479.28;469.93;460.43;450.78;440.99;431.05;420.98;410.77;400.43;389.96;379.36;368.64;357.8;346.84;335.77;324.58;313.29;301.9;290.4;278.81;267.12;255.35;243.49;231.54;219.52;207.43;195.28;183.06;170.78;158.45;146.09;133.69;121.27;108.84;96.412;84.018;71.684;59.454;47.399;35.635;24.38;14.078
1.025;705.4;705.29;704.96;704.41;703.65;702.66;701.46;700.03;698.39;696.54;694.46;692.17;689.67;686.95;684.01;680.87;677.51;673.94;670.16;666.17;661.98;657.57;652.97;648.16;643.14;637.93;632.52;626.91;621.1;615.1;608.9;602.52;595.95;589.19;582.24;575.12;567.81;560.32;552.66;544.82;536.82;528.64;520.29;511.78;503.11;494.28;485.29;476.15;466.86;457.41;447.82;438.09;428.22;418.21;408.06;397.78;387.37;376.84;366.18;355.41;344.52;333.51;322.4;311.17;299.85;288.42;276.9;265.29;253.58;241.8;229.93;217.98;205.97;193.89;181.74;169.54;157.3;145.01;132.69;120.35;108.0;95.653;83.34;71.088;58.941;46.968;35.288;24.116;13.899
1.03;698.92;698.81;698.49;697.95;697.19;696.21;695.02;693.61;691.99;690.15;688.1;685.84;683.36;680.67;677.76;674.65;671.33;667.8;664.06;660.11;655.96;651.6;647.05;642.29;637.33;632.17;626.81;621.26;615.51;609.58;603.45;597.13;590.63;583.94;577.07;570.02;562.79;555.38;547.8;540.04;532.12;524.02;515.77;507.34;498.76;490.02;481.13;472.08;462.88;453.54;444.05;434.41;424.64;414.73;404.69;394.51;384.21;373.78;363.24;352.57;341.78;330.89;319.88;308.77;297.56;286.24;274.83;263.33;251.74;240.06;228.31;216.47;204.57;192.59;180.56;168.47;156.33;144.14;131.92;119.68;107.43;95.175;82.949;70.777;58.702;46.792;35.16;24.021;13.819
1.035;691.18;691.07;690.75;690.21;689.46;688.5;687.32;685.93;684.33;682.51;680.48;678.24;675.79;673.13;670.26;667.19;663.9;660.41;656.71;652.81;648.71;644.41;639.9;635.19;630.29;625.19;619.9;614.41;608.73;602.86;596.8;590.56;584.13;577.52;570.73;563.76;556.61;549.29;541.79;534.12;526.29;518.29;510.13;501.8;493.32;484.68;475.89;466.94;457.85;448.61;439.23;429.7;420.04;410.25;400.32;390.26;380.08;369.77;359.34;348.79;338.13;327.36;316.48;305.49;294.4;283.21;271.93;260.56;249.1;237.55;225.93;214.22;202.45;190.61;178.71;166.75;154.74;142.69;130.6;118.49;106.36;94.242;82.142;70.095;58.141;46.347;34.827;23.79;13.679
1.04;687.59;687.49;687.17;686.63;685.89;684.93;683.75;682.37;680.77;678.96;676.94;674.71;672.27;669.63;666.77;663.71;660.44;656.96;653.28;649.4;645.31;641.03;636.54;631.85;626.97;621.9;616.63;611.16;605.51;599.66;593.63;587.42;581.02;574.43;567.67;560.73;553.61;546.32;538.86;531.23;523.43;515.47;507.34;499.05;490.61;482.0;473.25;464.34;455.29;446.09;436.75;427.27;417.65;407.9;398.02;388.0;377.86;367.6;357.22;346.72;336.11;325.38;314.55;303.61;292.57;281.44;270.21;258.89;247.48;235.99;224.41;212.77;201.05;189.26;177.42;165.52;153.56;141.57;129.54;117.49;105.43;93.371;81.338;69.358;57.476;45.758;34.319;23.375;13.374
1.045;683.81;683.7;683.39;682.85;682.11;681.16;679.99;678.61;677.02;675.22;673.21;670.99;668.56;665.93;663.08;660.03;656.78;653.32;649.65;645.79;641.72;637.45;632.99;628.32;623.47;618.41;613.16;607.73;602.1;596.28;590.28;584.09;577.72;571.16;564.43;557.52;550.44;543.18;535.75;528.16;520.39;512.46;504.37;496.12;487.72;479.15;470.44;461.57;452.56;443.41;434.11;424.67;415.1;405.39;395.55;385.58;375.49;365.28;354.94;344.49;333.93;323.25;312.47;301.58;290.6;279.51;268.34;257.07;245.71;234.28;222.76;211.17;199.51;187.78;175.99;164.15;152.26;140.33;128.37;116.38;104.38;92.391;80.428;68.523;56.718;45.085;33.74;22.904;13.036
1.05;672.21;672.11;671.8;671.27;670.54;669.6;668.45;667.09;665.52;663.75;661.77;659.58;657.19;654.59;651.79;648.78;645.57;642.16;638.55;634.74;630.73;626.53;622.13;617.53;612.74;607.76;602.59;597.23;591.69;585.95;580.04;573.94;567.66;561.2;554.57;547.76;540.78;533.63;526.31;518.82;511.17;503.36;495.38;487.25;478.97;470.53;461.94;453.21;444.33;435.31;426.15;416.85;407.41;397.85;388.15;378.33;368.39;358.32;348.14;337.84;327.44;316.92;306.3;295.58;284.75;273.84;262.83;251.73;240.54;229.28;217.94;206.53;195.04;183.5;171.9;160.24;148.54;136.8;125.03;113.24;101.45;89.669;77.922;66.241;54.672;43.289;32.217;21.687;12.176
1.055;650.35;650.24;649.94;649.43;648.72;647.81;646.69;645.37;643.85;642.13;640.21;638.09;635.77;633.25;630.53;627.61;624.5;621.19;617.69;614.0;610.11;606.03;601.76;597.3;592.66;587.83;582.81;577.61;572.23;566.67;560.93;555.02;548.93;542.66;536.23;529.62;522.85;515.92;508.82;501.55;494.13;486.56;478.82;470.94;462.9;454.72;446.39;437.92;429.3;420.55;411.67;402.65;393.5;384.22;374.82;365.3;355.65;345.89;336.02;326.03;315.94;305.74;295.44;285.04;274.55;263.96;253.29;242.53;231.69;220.77;209.78;198.71;187.59;176.4;165.16;153.87;142.53;131.16;119.77;108.36;96.952;85.561;74.209;62.932;51.778;40.825;30.204;20.155;11.17
1.06;639.33;639.23;638.93;638.43;637.73;636.83;635.73;634.43;632.93;631.23;629.34;627.25;624.96;622.47;619.79;616.91;613.84;610.58;607.13;603.48;599.65;595.63;591.42;587.02;582.44;577.67;572.72;567.6;562.29;556.81;551.15;545.31;539.31;533.13;526.78;520.27;513.59;506.75;499.75;492.58;485.27;477.79;470.17;462.39;454.47;446.4;438.18;429.83;421.33;412.71;403.94;395.05;386.03;376.88;367.61;358.22;348.71;339.09;329.35;319.51;309.56;299.51;289.35;279.1;268.76;258.33;247.81;237.21;226.52;215.76;204.93;194.04;183.08;172.06;160.99;149.88;138.72;127.54;116.33;105.12;93.907;82.722;71.586;60.537;49.625;38.936;28.609;18.899;10.316
1.065;632.42;632.32;632.02;631.52;630.83;629.93;628.84;627.55;626.06;624.38;622.5;620.42;618.15;615.68;613.02;610.16;607.12;603.88;600.45;596.83;593.03;589.04;584.86;580.49;575.95;571.22;566.31;561.22;555.95;550.51;544.9;539.11;533.14;527.01;520.72;514.25;507.63;500.84;493.89;486.78;479.52;472.11;464.54;456.83;448.97;440.96;432.81;424.52;416.1;407.54;398.85;390.03;381.08;372.01;362.81;353.5;344.07;334.53;324.87;315.11;305.25;295.28;285.22;275.06;264.81;254.47;244.04;233.54;222.96;212.3;201.57;190.78;179.93;169.03;158.07;147.08;136.05;124.99;113.91;102.83;91.768;80.733;69.757;58.878;48.151;37.664;27.561;18.104;9.8051
1.07;629.81;629.71;629.41;628.92;628.23;627.34;626.25;624.96;623.48;621.8;619.93;617.86;615.6;613.14;610.49;607.65;604.62;601.39;597.98;594.37;590.58;586.61;582.45;578.1;573.57;568.87;563.98;558.91;553.66;548.25;542.65;536.89;530.95;524.85;518.58;512.14;505.54;498.78;491.87;484.79;477.56;470.18;462.65;454.96;447.14;439.17;431.05;422.8;414.42;405.9;397.24;388.46;379.56;370.53;361.37;352.1;342.72;333.22;323.62;313.9;304.09;294.17;284.16;274.05;263.85;253.56;243.19;232.74;222.21;211.61;200.94;190.21;179.42;168.57;157.68;146.74;135.77;124.78;113.77;102.75;91.752;80.78;69.866;59.046;48.374;37.933;27.861;18.409;10.067
1.075;623.8;623.71;623.41;622.92;622.24;621.36;620.28;619.01;617.55;615.89;614.04;612.0;609.76;607.33;604.71;601.9;598.91;595.72;592.35;588.79;585.04;581.11;577.0;572.7;568.23;563.58;558.74;553.74;548.56;543.2;537.67;531.98;526.11;520.08;513.88;507.52;501.0;494.32;487.49;480.5;473.35;466.06;458.61;451.02;443.29;435.41;427.4;419.24;410.96;402.54;393.99;385.31;376.51;367.59;358.54;349.39;340.11;330.73;321.24;311.64;301.94;292.14;282.25;272.26;262.18;252.01;241.77;231.44;221.04;210.56;200.02;189.41;178.75;168.03;157.26;146.45;135.6;124.73;113.84;102.94;92.049;81.184;70.368;59.635;49.033;38.639;28.579;19.082;10.602
1.08;608.48;608.38;608.09;607.62;606.94;606.08;605.03;603.79;602.35;600.73;598.92;596.91;594.72;592.35;589.78;587.03;584.1;580.98;577.67;574.19;570.52;566.68;562.65;558.45;554.07;549.51;544.78;539.88;534.81;529.56;524.15;518.58;512.84;506.94;500.87;494.65;488.27;481.73;475.04;468.2;461.22;454.08;446.8;439.37;431.81;424.11;416.27;408.3;400.19;391.96;383.61;375.12;366.52;357.8;348.97;340.02;330.96;321.79;312.52;303.15;293.68;284.11;274.46;264.71;254.87;244.96;234.96;224.89;214.75;204.54;194.27;183.94;173.56;163.12;152.65;142.13;131.59;121.02;110.45;99.868;89.305;78.773;68.298;57.912;47.664;37.625;27.919;18.761;10.574
1.085;592.82;592.72;592.44;591.97;591.31;590.47;589.44;588.22;586.82;585.23;583.45;581.49;579.35;577.02;574.51;571.81;568.94;565.88;562.65;559.23;555.64;551.88;547.93;543.82;539.53;535.07;530.44;525.64;520.67;515.54;510.24;504.78;499.17;493.39;487.45;481.36;475.12;468.72;462.17;455.48;448.64;441.66;434.54;427.27;419.87;412.34;404.67;396.88;388.95;380.9;372.73;364.44;356.03;347.51;338.87;330.13;321.28;312.32;303.27;294.11;284.86;275.53;266.1;256.58;246.99;237.32;227.57;217.75;207.87;197.92;187.91;177.85;167.74;157.59;147.4;137.18;126.93;116.67;106.41;96.156;85.923;75.732;65.608;55.584;45.709;36.058;26.75;17.997;10.202
